43346.01,16770.19,21276.60,13001.82,48937.50,-9,-580,357,16324,-1936,4012,D
40000.00,16574.07,20769.23,12950.82,47125.50,356,-168,-353,16164,-1908,3604,D
41623.61,16574.07,20686.05,12748.64,46135.45,-148,-303,-136,16348,-1480,3916,D
42471.91,16444.67,20520.83,12698.56,45176.47,465,-131,-351,16260,-1608,3892,D
57042.25,21362.56,31081.08,24045.80,69779.01,68,-258,-445,15440,-5380,2024,E
62893.40,21276.60,30534.13,24346.15,72685.71,129,961,59,16016,-3500,3236,E
60965.34,20936.77,29737.61,23750.00,79722.22,719,-518,-31,15756,-4168,4132,E
63290.82,21021.13,30132.36,23848.10,79141.10,240,220,-72,15840,-4336,4392,E
62500.00,21021.13,30534.13,23848.10,72187.50,257,-453,-258,15904,-4196,4240,E
60220.59,21276.60,30805.97,23555.27,67945.95,258,-314,-92,15740,-3708,4340,E
64097.94,21105.88,28347.46,23555.27,68396.74,-120,130,-356,15616,-4228,4444,E
65340.31,21105.88,30132.36,23458.65,69779.01,235,-517,-141,15720,-4476,4096,E
58774.04,20936.77,30000.00,23458.65,64097.94,182,-667,-178,15740,-4072,3836,E
62110.55,21105.88,30132.36,23555.27,67945.95,-281,-72,-237,15796,-4192,4740,E
63290.82,20852.80,29868.42,23266.83,65763.16,155,-53,-355,15624,-4488,4168,E
61343.28,20852.80,30265.49,23362.50,63290.82,3526,-1581,-315,15760,-3516,3864,E
59490.29,20769.23,30000.00,23362.50,60220.59,-136,-281,224,15780,-3940,4428,E
64921.88,22610.29,31500.00,25920.00,71207.87,322,-495,-181,16032,-3472,4068,E
64507.77,22245.15,30805.97,24960.94,65340.31,1175,51,-509,15980,-3504,3572,E
65340.31,22335.77,30669.64,24651.16,64921.88,-49,134,-241,16040,-3396,3264,E
64507.77,21975.90,30132.36,24548.97,68396.74,-144,-195,-20,16000,-3764,3596,E
63692.31,21710.53,30669.64,24245.52,62500.00,216,-278,-163,16076,-3532,3584,E
66622.34,21887.02,30669.64,24145.41,62500.00,-88,-453,-187,15940,-3640,3560,E
61725.00,21535.71,32507.74,24651.16,56705.61,196,-452,-18,15900,-4116,3164,E
61343.28,21887.02,30000.00,24045.80,64921.88,225,-287,-271,15940,-3720,3032,E
58774.04,21887.02,30669.64,24145.41,66190.48,131,-63,-307,15864,-3792,3048,E
61343.28,21887.02,30265.49,24346.15,62110.55,71,-254,-256,16156,-3708,3008,E
63692.31,21535.71,30399.41,24346.15,63290.82,16,-144,-263,15916,-3720,3056,E
62500.00,21622.91,30000.00,23946.70,62110.55,228,-222,-243,15976,-3860,3248,E
62110.55,21448.93,30265.49,23848.10,64507.77,221,-271,-225,15896,-3764,3308,E
62500.00,21622.91,30265.49,23750.00,66190.48,188,-81,-206,16112,-3676,3132,E
58071.43,21021.13,30805.97,23750.00,58421.05,1959,-1417,-108,15724,-4284,3744,E
57725.12,20686.05,29737.61,23555.27,58071.43,-837,-90,-231,15928,-4120,3392,E
64507.77,20603.25,29737.61,23555.27,67945.95,79,-15,-310,15904,-4548,2848,E
58421.05,20686.05,30265.49,23362.50,64921.88,84,-169,-399,15728,-4356,2968,E
55714.29,20603.25,29607.56,23458.65,72685.71,676,-496,-377,15936,-4060,3532,E
58774.04,20852.80,29868.42,23171.64,69313.19,-182,-140,-496,15756,-4484,2712,E
57725.12,20438.80,30265.49,23555.27,64921.88,239,-700,-92,15956,-4156,3148,E
57382.08,20603.25,28968.48,24651.16,66622.34,116,84,-432,16020,-3848,3444,E
56705.61,20686.05,29094.83,23946.70,72685.71,589,-386,-384,15656,-4248,3020,E
55389.91,20603.25,29607.56,24245.52,70250.00,-66,-522,-33,15868,-4248,3204,E
56041.67,20686.05,30265.49,23946.70,68852.46,151,-297,-271,15908,-3840,2984,E
68852.46,22154.96,32215.38,25920.00,64921.88,576,-707,592,15956,-3616,2828,E
60220.59,22154.96,30943.12,25170.16,65763.16,-56,-155,-380,15948,-4200,2372,E
68396.74,21975.90,31783.54,25702.92,64921.88,233,-485,-277,15816,-4120,2740,E
64507.77,21887.02,31219.88,25065.28,62500.00,232,-221,-286,15920,-4032,3040,E
72685.71,21975.90,29737.61,25275.59,69313.19,74,124,-169,15960,-3984,3276,E
33714.29,9710.15,13053.01,18577.68,44019.23,777,-819,-187,15660,-3212,5900,F
32953.12,9951.22,13628.73,18504.37,42257.46,-201,-739,-103,15496,-3532,6196,F
32953.12,9750.00,13735.96,18504.37,44247.11,1538,-423,-24,15496,-3592,5924,F
32507.74,9951.22,13682.25,18431.37,44941.41,-84,-258,-82,15800,-3196,5832,F
33103.45,9951.22,13735.96,18504.37,46135.45,195,-407,-70,15720,-3244,6288,F
33406.94,9870.34,13682.25,18504.37,45652.17,124,-269,-150,15700,-3316,5716,F
33254.72,9750.00,13469.39,19483.14,41623.61,164,-73,55,15840,-3176,5404,F
34340.84,9830.10,13789.87,19024.39,42044.61,650,-585,-48,15836,-3372,4944,F
32803.74,9670.42,13898.31,18874.17,41833.33,130,-213,-236,15920,-3600,4852,F
33560.13,9951.22,13898.31,19024.39,44247.11,-36,-279,-176,15796,-3512,5072,F
32953.12,9991.86,13789.87,19024.39,42471.91,-48,-181,-199,15956,-3068,5404,F
33714.29,9870.34,14228.57,19100.00,43793.11,332,-297,-92,15724,-3788,4932,F
33254.72,10073.53,14173.00,19024.39,42905.66,134,-670,179,15684,-3992,4624,F
33714.29,9951.22,14173.00,19175.95,42257.46,247,-111,-320,15732,-3388,5176,F
33103.45,10155.74,14228.57,19024.39,42905.66,34,-385,-86,15684,-3588,5336,F
32803.74,10155.74,14228.57,19175.95,43125.00,-34,-290,-278,15716,-3608,5032,F
32361.11,9830.10,14007.56,19328.86,35147.06,426,394,-41,15852,-3612,4448,F
32215.38,10280.06,14228.57,19175.95,43346.01,394,-601,-116,15728,-4012,4284,F
32803.74,10155.74,14173.00,19252.23,41415.44,-300,-441,-236,15752,-3904,4736,F
33103.45,10280.06,14117.65,19175.95,42257.46,540,-252,96,15924,-3840,4524,F
31926.61,10114.57,14117.65,18949.11,41623.61,-48,-496,-234,15908,-3896,4108,F
31783.54,10155.74,14173.00,18874.17,42044.61,-76,-386,-314,15888,-3676,4616,F
33714.29,10155.74,14117.65,18949.11,42471.91,98,-61,-281,15792,-3832,4620,F
33560.13,10032.63,14173.00,19175.95,40597.83,-1011,-127,-358,15588,-4052,4328,F
34340.84,10155.74,14228.57,18949.11,41415.44,579,-745,-145,15940,-4368,3892,F
35643.57,10073.53,14228.57,18799.56,43346.01,64,-191,-234,15792,-3852,4848,F
31359.52,10280.06,14173.00,18725.27,41623.61,-35,-166,-218,15776,-3820,4864,F
32507.74,9591.35,13053.01,18874.17,39031.69,464,-43,-120,15884,-3896,4016,F
33714.29,9870.34,13575.42,18651.32,39222.61,112,-255,-240,15908,-3976,4208,F
33254.72,9991.86,13682.25,18651.32,38096.89,170,-194,-159,15780,-4040,4340,F
34340.84,10321.78,14452.98,18286.34,41415.44,1130,-257,-41,15724,-3420,5124,F
33869.43,10321.78,14452.98,18071.12,38096.89,148,-112,-48,15732,-3844,5336,F
33869.43,10073.53,14228.57,18214.29,39608.54,81,-190,-153,15716,-3736,5372,F
33869.43,10238.49,14396.55,18142.55,36666.67,-195,-558,-195,15740,-3508,5160,F
33560.13,10073.53,14340.34,18214.29,38466.90,151,-299,-193,15660,-3544,5080,F
32953.12,10280.06,14340.34,18358.69,39222.61,45,-450,-89,15688,-3604,5120,F
33714.29,10490.03,14623.55,18071.12,39608.54,1335,-224,-326,15224,-5440,5012,F
33406.94,10532.44,14566.47,18000.00,40000.00,196,-498,-271,15440,-4924,5400,F
33103.45,10575.00,14623.55,17929.18,41623.61,10,-97,-304,15400,-4860,5260,F
32803.74,10447.76,14566.47,17858.67,39803.57,-216,-550,-247,15708,-4200,4832,F
35643.57,10532.44,14566.47,17929.18,40197.84,1394,-54,-220,15696,-3980,5572,F
33560.13,10490.03,14566.47,17858.67,39608.54,429,-7,-172,15736,-3704,5140,F
33103.45,10405.63,14509.62,17929.18,47889.34,-646,-106,-269,15552,-4284,5344,F
51142.25,23946.70,31219.88,12352.94,33103.45,54,165,-299,5448,15156,5728,G
62500.00,23171.64,29607.56,12352.94,33714.29,1097,80,-348,5548,16020,5136,G
69779.01,23171.64,30534.13,12401.79,33103.45,-121,-115,-129,5404,15424,5340,G
72187.50,22518.34,28842.86,12450.81,32953.12,-113,-198,-193,5344,15188,5340,G
72685.71,22702.70,30669.64,14284.35,33560.13,54,-65,-165,5284,15436,5524,G
68396.74,23266.83,29221.90,13735.96,32215.38,401,-1272,-633,5376,15456,5352,G
68852.46,22982.67,30534.13,13898.31,33103.45,190,-223,-222,5340,15440,5092,G
72685.71,22702.70,31926.61,13522.30,32070.55,158,-256,-263,5544,15428,5284,G
64921.88,22888.89,30805.97,13682.25,32953.12,108,-358,-266,5232,15192,5276,G
64507.77,22245.15,31081.08,13789.87,32655.28,157,41,-86,5296,15268,5476,G
60965.34,22610.29,29868.42,13001.82,29478.26,499,93,-235,5356,15180,5272,G
69313.19,22245.15,30000.00,12401.79,27983.19,-425,304,289,5212,15876,4876,G
71207.87,22518.34,29868.42,12900.00,28225.35,479,-244,-347,5444,15528,5300,G
65763.16,22154.96,30805.97,13001.82,28593.75,-31,-611,-320,5288,15468,5344,G
71207.87,22610.29,29868.42,14340.34,28225.35,228,224,-187,5736,14956,5636,G
72685.71,22610.29,30000.00,12950.82,28470.25,83,-613,-390,5360,15420,5584,G
67945.95,22245.15,30000.00,14062.50,28842.86,71,131,-72,5276,15316,5564,G
67500.00,22245.15,29868.42,13522.30,28470.25,311,-416,-414,5368,15324,5624,G
69313.19,21887.02,29607.56,12500.00,28470.25,184,-255,-272,5196,15224,5676,G
68396.74,22245.15,29737.61,12748.64,28593.75,64,-45,-133,5524,15132,5684,G
67945.95,22245.15,29221.90,12950.82,28717.95,157,-779,-418,5212,15400,5396,G
70726.26,22154.96,28470.25,13155.96,28225.35,275,-163,-141,4996,15156,5844,G
62110.55,21975.90,29094.83,13001.82,29221.90,468,-398,-287,5216,15524,5464,G
68396.74,22518.34,28103.93,12849.36,28593.75,-329,-290,-266,5232,15432,5552,G
62110.55,21798.56,28842.86,12798.91,29478.26,194,-369,-326,5220,15440,5236,G
66622.34,21798.56,28470.25,12900.00,29607.56,145,-226,-212,5052,15412,5324,G
64097.94,21710.53,30265.49,13001.82,29868.42,252,-415,-265,5132,15500,5492,G
68396.74,22065.22,29094.83,12950.82,30265.49,215,-292,-306,5048,15356,5348,G
66622.34,21710.53,28842.86,13053.01,31359.52,21,-116,-192,5072,15412,5360,G
59490.29,21887.02,30805.97,13001.82,30669.64,133,-210,-176,5208,15392,5396,G
70250.00,22154.96,28968.48,12450.81,30534.13,192,-401,-223,4920,15400,5312,G
67058.82,21975.90,28103.93,12748.64,30132.36,-3,-339,-159,5156,15652,5368,G
62500.00,21448.93,28593.75,12698.56,30805.97,235,-235,-318,5036,15376,5252,G
64507.77,21798.56,28470.25,12849.36,30399.41,196,-150,-147,5132,15520,5296,G
67945.95,21887.02,28842.86,13104.40,29478.26,113,-162,-184,5048,15456,5112,G
62893.40,21622.91,29221.90,12950.82,29868.42,197,-243,-198,5180,15400,5352,G
65763.16,21276.60,30265.49,13104.40,30132.36,98,-240,-271,4992,15472,5324,G
66622.34,21710.53,28717.95,13104.40,30000.00,96,-198,-145,5040,15284,5268,G
64921.88,21535.71,29221.90,13207.72,29868.42,142,-322,-250,4920,15332,5280,G
67500.00,21535.71,29094.83,13207.72,29094.83,188,-252,-220,5036,15516,5036,G
65340.31,21798.56,28470.25,13364.14,30132.36,128,-286,-186,5004,15496,5312,G
65340.31,21710.53,29221.90,13311.81,30265.49,121,-196,-198,4968,15452,5280,G
65340.31,22065.22,29478.26,13311.81,29737.61,39,-195,-246,4916,15532,5168,G
60591.13,19795.92,12111.31,11921.05,67945.95,643,-1047,-665,3740,16008,4044,H
58071.43,19717.19,12255.77,12015.85,67500.00,-64,-238,-162,3784,15832,4128,H
58421.05,19638.82,12159.29,12063.49,67500.00,-253,-33,-113,3720,16028,4024,H
58774.04,19795.92,12304.27,12159.29,68852.46,353,4,-394,3948,15916,4356,H
60220.59,19560.81,12450.81,12111.31,64921.88,21,-413,-266,4212,15756,4284,H
59130.43,19483.14,12500.00,12207.45,58774.04,-166,-46,5,3836,16212,4244,H
57382.08,19560.81,12450.81,12063.49,63692.31,-4,-28,-312,3868,16124,4168,H
61343.28,19405.83,12304.27,11968.37,69779.01,-437,439,50,4124,15792,4372,H
61343.28,19483.14,12500.00,12015.85,65763.16,164,-537,-224,3732,15880,4180,H
62500.00,19560.81,11968.37,11921.05,63692.31,21,-477,-186,3728,15856,4144,H
62500.00,19638.82,12304.27,12015.85,68852.46,-70,-150,-2,3748,16044,4152,H
62110.55,19717.19,12111.31,11921.05,68396.74,-355,-207,-194,3648,15548,4340,H
